,account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,total_intl_minutes,total_intl_calls,churn,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY,area_code_408,area_code_415,area_code_510
67,1,0,1,1,0.5353935723614981,-0.22376059604882634,-0.35118209873914047,-0.8842770348888146,1.0671920240479145,-2.0604066590485757,0.6393692051110115,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,1,0,0,0,0.9225330568561307,-0.9525700612057261,-1.1316114059198987,-0.8302490251469683,-0.6593221166644474,0.4896322874974364,-0.997768483113819,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,0,0,0,0,0.18419108642754842,2.3270725320003223,0.41336060676872727,0.8986472865921138,-1.0820131547682044,0.2771290419519354,-1.2772797957375706,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,0,0,0,0,0.7134450652303377,0.40093323122851626,-0.9667879135636573,-0.3439969374703515,-0.32916046003613975,-0.04162582636631611,0.5994390175933328,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,0,0,0,0,-0.5721193832813759,-0.5881653286272762,0.34584254965894196,-1.5326131517909705,-0.47216041322547014,0.595883910270187,-1.7564420459497163,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,0,0,0,0,1.7670525230321867,0.40093323122851626,-0.4941615137951571,-0.01982887901927359,1.3931477997000663,-1.4228969224120727,0.4796484550402962,-0.10073712776426445,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,1,0,0,0,-2.1321118208019434,0.8173957827467447,-2.5574339060618443,-0.8302490251469683,-0.6488074142240554,-0.04162582636631611,-0.9179081080784617,1.4034681245153158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,0,0,0,0,0.35897557942723474,-1.5252060695432903,-0.8238084985076402,0.1962831599481117,-0.5541750922605277,0.7021355330429374,-0.9179081080784617,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75,0,0,0,0,-0.3581308918518532,-0.17170277710904777,-1.0065044177458844,0.08822714046441904,0.5204274971475319,-1.2635194882529468,1.7973446431236968,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1,0,0,0,0.1466205879322885,-0.11964495816926923,1.9384743673662401,-1.4245571323072779,0.42369223469592576,1.020890401361189,1.0786012678054782,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
77,1,1,0,0,0.3802110785767296,0.14064413652962354,-0.021535114026656792,-1.154417083598046,1.569794800698651,0.4896322874974364,0.8390201426994055,0.4006646229955956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78,0,0,1,1,-0.4332718888423726,1.129742696385416,-1.385797032686151,-0.2899689277285052,-0.592028021045939,-0.5197581288436934,0.2001371424165449,-1.1035406292839844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79,0,0,1,1,0.9372345562673194,-0.015529320289712127,1.0686829257754709,-0.12788489850296622,0.39635400835090645,-1.688525979343949,-0.2790251077956004,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,1,0,0,0,0.3018030817170569,-0.27581841498860493,0.8601712788187799,-0.8302490251469683,-0.26186636441763067,-0.6260097516164439,0.7591597676640481,-1.6049423800438445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
81,1,0,1,1,-0.2094823978053904,0.14064413652962354,0.39747400509583686,-0.776221015405122,2.5056033178935366,-1.1572678654801964,-0.7581873580077464,1.4034681245153158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
82,0,0,0,0,-0.5590513838047637,0.1927019554694021,-1.0104760681641067,0.034199130722572725,-0.2997192932030421,-0.8385129971619449,-0.997768483113819,0.4006646229955956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83,1,0,0,0,0.3622425792963881,0.8694536016865233,0.05194041871046274,-1.3165011128235853,-0.4511310083446862,-0.09475163775269137,0.5994390175933328,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
84,0,0,1,1,-0.6211243813186712,0.14064413652962354,-1.6379968342432918,-0.8842770348888146,-0.03685173219324272,-2.272909904594077,0.16020695489886624,2.406271626035036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,1,0,0,0,0.7477485638564444,1.233858334264973,0.8283980754729985,-0.39802494721219783,0.10614822099608834,-1.688525979343949,1.3581125804292302,-0.10073712776426445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,0,0,0,0,-0.7877413746454751,-2.097842077880854,-0.21813180972868004,0.250311169689958,-1.9820716836657575,-0.30725488329819245,0.24006732993422356,-1.1035406292839844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,1,0,0,0,0.18419108642754842,-0.06758713922949068,-0.29756481809313384,0.1962831599481117,-0.16513110196602465,1.020890401361189,-0.6383967954547096,-0.10073712776426445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,0,0,0,0,-1.1079073618224713,-0.06758713922949068,-0.6530275305240646,0.3583671891736506,1.0377508572148169,-2.0072808476622006,-1.0376986706314977,2.406271626035036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,0,0,0,0,0.9927735540429209,-0.4319918718079406,-0.5457929692320519,0.6285072378828823,1.2627654894392049,0.2771290419519354,-0.39881567034863713,1.4034681245153158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90,0,0,0,0,-0.2127493976745437,-1.5772638884830688,-0.3035222937204681,-1.0463610641143535,-1.601439455323568,-0.46663231745731815,0.04041639234582956,1.4034681245153158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,1,0,0,0,1.4093160373599305,0.24475977440918065,-2.4799867229065016,0.6825352476247286,-0.8548955820557383,1.9771550063159435,-0.2790251077956004,0.4006646229955956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,0,0,0,0,-0.5231143852440807,0.45299105016829483,0.1472600287478075,-1.5326131517909705,-0.6256750688551932,-1.476022733798448,0.9987408927701208,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,0,0,0,0,0.0992490898295696,-0.7443387854466118,0.028110516201126826,-1.3165011128235853,-0.2723810668580227,0.7021355330429374,-0.7182571704900678,-0.6021388785241245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,1,0,0,0,0.3263055807357046,1.5462052479036443,0.06981284559246495,0.1962831599481117,-0.7707779625326026,-0.20100326052544187,-2.0758835460911467,0.4006646229955956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,0,0,0,0,0.9748050547625793,-1.5252060695432903,-0.003662687144655142,1.3848993742687308,1.5003977645920636,0.4896322874974364,-0.2790251077956004,1.4034681245153158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,0,0,1,1,-0.5051458859637391,0.661222325927409,0.9197460350921202,-0.938305044630661,-0.9179837966980902,-0.4135065060709429,-2.4352552337502553,1.9048698752751758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,1,0,0,0,-0.22581739715115554,1.8585521615423155,-0.3352954970662495,-1.3165011128235853,-1.5719982884904706,0.11775160779280965,1.6376238930529814,0.4006646229955956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,1,0,0,0,-0.6603283797485077,-1.0046278801455049,-1.725373143444191,0.250311169689958,-0.5016015800585678,0.011499985020059144,0.00048620482815090035,0.9020663737554556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
99,0,0,0,0,-0.9331228688227846,-0.11964495816926923,-0.44253005835826226,0.30433917943180433,0.8716185586566241,0.11775160779280965,0.7990899551817269,2.406271626035036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,1,0,0,0,-0.3532303920481235,-0.379934052868162,-0.6391267540602854,0.46642320865734327,0.9410155947632107,-1.316645299639322,0.3199277049695815,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,0,0,0,0,0.7510155637255972,-1.8896108021217402,-0.37104035083025394,-0.12788489850296622,-0.29130753125072834,0.808387155815688,0.5195786425579756,-0.10073712776426445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,0,0,1,1,1.4583210353972258,0.036528498650066424,-0.0731665694635522,-1.3165011128235853,-0.35018986491692367,0.7021355330429374,-0.598466607937031,0.9020663737554556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,0,0,1,1,-1.2124513576353677,1.5462052479036443,-0.821822673298529,0.7905912671084212,0.27648640053043816,-0.7322613743891945,-0.2790251077956004,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,1,0,1,1,-0.7109668777203793,-0.5361075096874975,-1.4850882931417182,-0.18191290824481252,0.3269569722443198,2.2427840632478198,-0.15923454524256442,-1.6049423800438445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,1,0,0,0,0.6154350691557471,-0.5881653286272762,-1.1514696580110122,1.114759325559499,0.7896038796215666,0.4365064761110612,-0.35888548283095845,1.4034681245153158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
106,1,0,0,0,-0.44307288844983156,-0.06758713922949068,2.2105324210144945,-0.938305044630661,-1.7801893968102314,-0.7322613743891945,-0.8779779205607824,1.9048698752751758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,1,0,0,0,-0.11637290153452955,0.8173957827467447,0.34584254965894196,-0.3439969374703515,0.39845694883898525,-0.46663231745731815,0.8390201426994055,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,0,0,0,0,-0.508412885832892,0.8173957827467447,-0.29756481809313384,0.6825352476247286,0.5015010327548262,0.7021355330429374,0.6393692051110115,-0.10073712776426445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,1,0,0,0,-1.0687033633926348,0.3488754122887377,0.0022947884826791183,-0.5601089764377367,0.924192070858584,0.7552613444293127,1.1185314553231576,1.4034681245153158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,0,0,0,0,-2.176216319035509,1.233858334264973,-0.7205455876338505,-2.2349772784349726,0.15872173319804822,-0.6260097516164439,-0.4387458578663157,-0.6021388785241245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,0,0,0,0,-0.4822768868796679,-0.9525700612057261,-1.0640933488101127,0.46642320865734327,-3.077703677954601,1.180267835520315,1.4779031429822662,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,0,0,0,0,1.4762895346775677,0.661222325927409,0.27832449254915614,-2.829285385595282,-0.7118956288664072,0.808387155815688,-0.4387458578663157,-0.10073712776426445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,1,0,1,1,-1.2810583548875811,0.8173957827467447,-0.9608304379363231,-0.9923330543725073,-0.5520721517724494,0.9677645899748137,-0.19916473276024307,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,0,0,0,0,0.7787850626133982,1.233858334264973,0.17704740688447768,0.5744792281410359,-1.2733807391833383,-0.9978904313210707,-0.7182571704900678,0.4006646229955956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,0,0,0,0,0.2952690819787508,-0.4840496907477191,0.4252755580233958,-1.2624731030817389,-0.07891054195481062,0.8615129672020633,1.0386710802877996,1.4034681245153158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116,0,0,1,1,0.3540750796235055,0.036528498650066424,-1.272604995766804,-0.776221015405122,-1.296513084552201,1.2333936469066902,-1.3172099832552493,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
117,1,0,0,0,-0.02326340526366865,0.08858631758984498,-0.4445158835673735,0.8986472865921138,0.3563981390774174,0.17087741917918492,-0.2790251077956004,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,1,0,0,0,-0.34669639230981736,1.1818005153251947,-1.4612583906323817,-0.2899689277285052,-1.9126746475591703,-0.5728839402300687,0.4397182675226175,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,1,0,0,0,-0.6194908813840948,0.9215114206263019,-1.9001257618459892,-0.12788489850296622,0.4951922112905913,0.9146387785884385,-0.5186062329016738,0.4006646229955956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,0,0,0,0,0.15152108773601822,-2.5663624483388614,0.4669778874147339,0.1962831599481117,1.0230302737982684,0.3302548533383106,0.5994390175933328,-0.6021388785241245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,1,0,0,0,-1.9834633267554804,0.3488754122887377,-0.9608304379363231,-0.7221930056632756,-1.031542583054323,-0.9447646199346954,-0.5585364204193525,-0.6021388785241245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,0,0,1,1,-0.0755354031701168,1.1818005153251947,-1.1772853857294598,0.14225515020626536,0.45944222299325826,1.5521485152249415,-1.6366514833966797,0.9020663737554556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,0,0,0,0,-1.6404283404944133,-0.5881653286272762,-0.24196171223801652,1.2228153450431918,-0.6067486044624876,-0.7322613743891945,-0.5186062329016738,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
124,1,0,1,1,0.3606090793618112,0.7132801448671876,-0.8774257791536468,0.8986472865921138,1.2795890133438323,0.11775160779280965,-0.39881567034863713,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,0,0,0,0,-0.7616053756922511,-0.4840496907477191,0.23463633794870623,0.7365632573665749,-1.1976748816125162,1.2333936469066902,0.16020695489886624,-1.1035406292839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126,0,0,0,0,-0.42183738930033676,1.233858334264973,-0.9469296614725439,-0.776221015405122,1.1113537742975608,-1.0510162427074459,-1.7564420459497163,0.4006646229955956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,0,0,0,0,0.6350370683706651,0.7132801448671876,0.4868361395058473,2.141291510654579,1.2101919772372451,1.0740162127475643,-0.39881567034863713,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,0,0,0,0,0.1335525884556767,-0.27581841498860493,-0.09302482155466564,0.08822714046441904,0.047265887329893064,-2.113532470434951,-1.3571401707729285,-1.6049423800438445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
129,1,0,0,0,0.07964709061465167,0.40093323122851626,-0.06522326862710671,1.4929553937524231,0.053574708794128484,-1.0510162427074459,-0.5585364204193525,2.9076733767948957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130,0,1,0,0,-1.0164313654861865,0.557106688047852,-0.6470700548967303,-0.938305044630661,0.9115744279301131,1.6052743266113167,0.2799975174519022,-0.6021388785241245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,0,0,1,1,-0.2666548955155683,-0.22376059604882634,0.23066468753048378,0.30433917943180433,0.707589200586509,1.8177775721568177,-2.0758835460911467,-0.10073712776426445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,0,0,0,0,0.1792905866238187,0.24475977440918065,0.08371362205624414,0.6825352476247286,-0.17354286391833837,1.5521485152249415,0.5994390175933328,-0.6021388785241245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,1,0,1,1,-0.14577590035690688,0.8173957827467447,-1.5704787771335063,-1.3165011128235853,1.2501478465107352,-1.5291485451848232,0.2799975174519022,1.9048698752751758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,1,0,1,1,0.21032708538077247,-0.015529320289712127,-1.0700508244374471,-2.180949268693126,-0.9516308445073444,-2.1666582818213262,-0.11930435772488579,0.4006646229955956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,1,0,0,0,-0.7126003776549557,0.7132801448671876,1.4003157356970652,-0.8842770348888146,-0.21560167367990624,0.6490097216565621,0.7591597676640481,-0.6021388785241245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
